Timestamp(ms),Current(uA),D0-D7
165057.21,337.954,00000000
165057.22,336.599,00000000
165057.23,338.406,00000000
165057.24,339.309,00000000
165057.25,336.599,00000000
165057.26,336.599,00000000
165057.27,337.050,00000000
165057.28,337.050,00000000
165057.29,336.599,00000000
165057.3,337.050,00000000
165057.31,338.406,00000000
165057.32,337.050,00000000
165057.33,338.406,00000000
165057.34,337.050,00000000
165057.35,338.858,00000000
165057.36,337.502,00000000
165057.37,338.406,00000000
165057.38,338.406,00000000
165057.39,337.954,00000000
165057.4,337.050,00000000
165057.41,336.147,00000000
165057.42,338.406,00000000
165057.43,336.147,00000000
165057.44,337.050,00000000
165057.45,337.502,00000000
165057.46,338.406,00000000
165057.47,336.147,00000000
165057.48,337.502,00000000
165057.49,336.147,00000000
165057.5,336.599,00000000
165057.51,336.147,00000000
165057.52,336.147,00000000
165057.53,336.147,00000000
165057.54,337.502,00000000
165057.55,336.599,00000000
165057.56,338.406,00000000
165057.57,337.502,00000000
165057.58,335.695,00000000
165057.59,336.599,00000000
165057.6,337.050,00000000
165057.61,337.954,00000000
165057.62,337.502,00000000
165057.63,337.502,00000000
165057.64,336.599,00000000
165057.65,337.050,00000000
165057.66,334.792,00000000
165057.67,337.050,00000000
165057.68,336.147,00000000
165057.69,336.599,00000000
165057.7,337.502,00000000
165057.71,337.502,00000000
165057.72,336.599,00000000
165057.73,336.147,00000000
165057.74,336.147,00000000
165057.75,335.695,00000000
165057.76,335.695,00000000
165057.77,338.406,00000000
165057.78,335.695,00000000
165057.79,335.695,00000000
165057.8,338.406,00000000
165057.81,338.406,00000000
165057.82,337.502,00000000
165057.83,338.858,00000000
165057.84,337.502,00000000
165057.85,337.954,00000000
165057.86,337.954,00000000
165057.87,337.050,00000000
165057.88,336.147,00000000
165057.89,336.599,00000000
165057.9,337.954,00000000
165057.91,337.050,00000000
165057.92,337.502,00000000
165057.93,337.954,00000000
165057.94,338.406,00000000
165057.95,337.050,00000000
165057.96,337.502,00000000
165057.97,337.954,00000000
165057.98,338.406,00000000
165057.99,338.406,00000000
165058,337.954,00000000
165058.01,338.406,00000000
165058.02,338.406,00000000
165058.03,339.761,00000000
165058.04,338.858,00000000
165058.05,338.406,00000000
165058.06,338.406,00000000
165058.07,338.406,00000000
165058.08,337.954,00000000
165058.09,337.954,00000000
165058.1,337.954,00000000
165058.11,336.147,00000000
165058.12,336.599,00000000
165058.13,338.858,00000000
165058.14,338.858,00000000
165058.15,337.954,00000000
165058.16,333.438,00000000
165058.17,337.954,00000000
165058.18,335.695,00000000
165058.19,337.050,00000000
165058.2,338.406,00000000
165058.21,338.406,00000000
165058.22,338.858,00000000
165058.23,336.147,00000000
165058.24,337.954,00000000
165058.25,336.147,00000000
165058.26,336.599,00000000
165058.27,338.406,00000000
165058.28,337.502,00000000
165058.29,337.050,00000000
165058.3,338.406,00000000
165058.31,337.954,00000000
165058.32,338.406,00000000
165058.33,337.954,00000000
165058.34,337.502,00000000
165058.35,338.406,00000000
165058.36,336.147,00000000
165058.37,337.050,00000000
165058.38,337.954,00000000
165058.39,337.502,00000000
165058.4,338.406,00000000
165058.41,336.147,00000000
165058.42,338.406,00000000
165058.43,337.050,00000000
165058.44,337.954,00000000
165058.45,338.406,00000000
165058.46,339.309,00000000
165058.47,338.858,00000000
165058.48,337.050,00000000
165058.49,337.502,00000000
165058.5,337.050,00000000
165058.51,337.502,00000000
165058.52,337.502,00000000
165058.53,338.858,00000000
165058.54,337.954,00000000
165058.55,338.406,00000000
165058.56,338.406,00000000
165058.57,338.406,00000000
165058.58,336.147,00000000
165058.59,336.599,00000000
165058.6,337.502,00000000
165058.61,337.502,00000000
165058.62,337.502,00000000
165058.63,337.050,00000000
165058.64,337.954,00000000
165058.65,337.502,00000000
165058.66,335.244,00000000
165058.67,337.954,00000000
165058.68,339.761,00000000
165058.69,338.858,00000000
165058.7,337.954,00000000
165058.71,338.406,00000000
165058.72,338.858,00000000
165058.73,337.050,00000000
165058.74,339.761,00000000
165058.75,337.954,00000000
165058.76,335.695,00000000
165058.77,338.406,00000000
165058.78,338.406,00000000
165058.79,337.050,00000000
165058.8,337.502,00000000
165058.81,338.406,00000000
165058.82,337.954,00000000
165058.83,337.050,00000000
165058.84,339.309,00000000
165058.85,337.050,00000000
165058.86,337.050,00000000
165058.87,337.954,00000000
165058.88,337.502,00000000
165058.89,339.309,00000000
165058.9,337.502,00000000
165058.91,335.244,00000000
165058.92,337.502,00000000
165058.93,337.954,00000000
165058.94,336.147,00000000
165058.95,339.309,00000000
165058.96,338.858,00000000
165058.97,336.599,00000000
165058.98,337.050,00000000
165058.99,337.502,00000000
165059,337.954,00000000
165059.01,337.050,00000000
165059.02,337.502,00000000
165059.03,338.406,00000000
165059.04,337.502,00000000
165059.05,337.954,00000000
165059.06,337.954,00000000
165059.07,337.954,00000000
165059.08,337.954,00000000
165059.09,339.309,00000000
165059.1,337.050,00000000
165059.11,339.309,00000000
165059.12,338.406,00000000
165059.13,338.406,00000000
165059.14,338.406,00000000
165059.15,338.406,00000000
165059.16,336.147,00000000
165059.17,338.406,00000000
165059.18,337.050,00000000
165059.19,336.147,00000000
165059.2,336.599,00000000
165059.21,336.147,00000000
165059.22,335.695,00000000
165059.23,337.050,00000000
165059.24,335.695,00000000
165059.25,337.050,00000000
165059.26,336.147,00000000
165059.27,337.050,00000000
165059.28,336.147,00000000
165059.29,335.695,00000000
165059.3,336.599,00000000
165059.31,337.050,00000000
165059.32,338.858,00000000
165059.33,339.761,00000000
165059.34,337.502,00000000
165059.35,337.954,00000000
165059.36,338.406,00000000
165059.37,338.406,00000000
165059.38,338.406,00000000
165059.39,337.050,00000000
165059.4,338.406,00000000
165059.41,337.502,00000000
165059.42,337.954,00000000
165059.43,335.695,00000000
165059.44,337.502,00000000
165059.45,337.050,00000000
165059.46,337.050,00000000
165059.47,336.147,00000000
165059.48,337.954,00000000
165059.49,337.502,00000000
165059.5,338.406,00000000
165059.51,336.147,00000000
165059.52,338.406,00000000
165059.53,337.502,00000000
165059.54,335.695,00000000
165059.55,337.050,00000000
165059.56,338.406,00000000
165059.57,337.502,00000000
165059.58,337.502,00000000
165059.59,338.406,00000000
165059.6,336.147,00000000
165059.61,337.954,00000000
165059.62,337.954,00000000
165059.63,337.050,00000000
165059.64,337.050,00000000
165059.65,337.502,00000000
165059.66,337.050,00000000
165059.67,337.954,00000000
165059.68,337.502,00000000
165059.69,339.309,00000000
165059.7,337.050,00000000
165059.71,338.406,00000000
165059.72,337.502,00000000
165059.73,337.502,00000000
165059.74,336.599,00000000
165059.75,337.954,00000000
165059.76,337.502,00000000
165059.77,337.050,00000000
165059.78,337.954,00000000
165059.79,337.502,00000000
165059.8,337.502,00000000
165059.81,338.406,00000000
165059.82,337.954,00000000
165059.83,337.954,00000000
165059.84,336.599,00000000
165059.85,336.599,00000000
165059.86,336.147,00000000
165059.87,336.599,00000000
165059.88,337.050,00000000
165059.89,337.050,00000000
165059.9,336.147,00000000
165059.91,335.695,00000000
165059.92,337.050,00000000
165059.93,337.954,00000000
165059.94,336.147,00000000
165059.95,337.050,00000000
165059.96,337.502,00000000
165059.97,337.954,00000000
165059.98,337.050,00000000
165059.99,336.147,00000000
165060,336.599,00000000
165060.01,337.954,00000000
165060.02,337.954,00000000
165060.03,338.406,00000000
165060.04,336.147,00000000
165060.05,337.954,00000000
165060.06,337.050,00000000
165060.07,338.858,00000000
165060.08,337.954,00000000
165060.09,337.502,00000000
165060.1,337.050,00000000
165060.11,336.147,00000000
165060.12,338.858,00000000
165060.13,337.502,00000000
165060.14,337.502,00000000
165060.15,336.147,00000000
165060.16,334.792,00000000
165060.17,337.502,00000000
165060.18,337.050,00000000
165060.19,337.050,00000000
165060.2,336.599,00000000
165060.21,337.502,00000000
165060.22,335.695,00000000
165060.23,334.792,00000000
165060.24,337.502,00000000
165060.25,336.599,00000000
165060.26,335.695,00000000
165060.27,338.406,00000000
165060.28,336.147,00000000
165060.29,334.341,00000000
165060.3,334.341,00000000
165060.31,336.147,00000000
165060.32,335.695,00000000
165060.33,336.599,00000000
165060.34,334.341,00000000
165060.35,334.341,00000000
165060.36,334.341,00000000
165060.37,333.889,00000000
165060.38,334.792,00000000
165060.39,334.792,00000000
165060.4,335.244,00000000
165060.41,334.792,00000000
165060.42,335.244,00000000
165060.43,336.147,00000000
165060.44,335.695,00000000
165060.45,334.792,00000000
165060.46,335.244,00000000
165060.47,335.244,00000000
165060.48,335.695,00000000
165060.49,335.695,00000000
165060.5,334.341,00000000
165060.51,335.695,00000000
165060.52,336.599,00000000
165060.53,336.147,00000000
165060.54,334.341,00000000
165060.55,336.147,00000000
165060.56,334.792,00000000
165060.57,335.244,00000000
165060.58,335.244,00000000
165060.59,335.244,00000000
165060.6,334.341,00000000
165060.61,335.695,00000000
165060.62,335.695,00000000
165060.63,337.050,00000000
165060.64,336.147,00000000
165060.65,335.695,00000000
165060.66,334.341,00000000
165060.67,336.147,00000000
165060.68,337.050,00000000
165060.69,335.695,00000000
165060.7,336.147,00000000
165060.71,335.244,00000000
165060.72,335.244,00000000
165060.73,336.599,00000000
165060.74,336.147,00000000
165060.75,334.341,00000000
165060.76,332.535,00000000
165060.77,334.341,00000000
165060.78,335.695,00000000
165060.79,332.987,00000000
165060.8,334.792,00000000
165060.81,336.147,00000000
165060.82,334.341,00000000
165060.83,335.695,00000000
165060.84,334.341,00000000
165060.85,335.695,00000000
165060.86,334.792,00000000
165060.87,335.695,00000000
165060.88,336.599,00000000
165060.89,336.147,00000000
165060.9,335.244,00000000
165060.91,334.341,00000000
165060.92,335.244,00000000
165060.93,336.147,00000000
165060.94,337.050,00000000
165060.95,335.695,00000000
165060.96,337.050,00000000
165060.97,336.147,00000000
165060.98,335.695,00000000
165060.99,336.147,00000000
165061,335.244,00000000
165061.01,334.341,00000000
165061.02,336.147,00000000
165061.03,333.438,00000000
165061.04,335.695,00000000
165061.05,336.599,00000000
165061.06,335.695,00000000
165061.07,334.792,00000000
165061.08,334.792,00000000
165061.09,335.244,00000000
165061.1,333.438,00000000
165061.11,332.987,00000000
165061.12,334.341,00000000
165061.13,335.244,00000000
165061.14,333.438,00000000
165061.15,335.244,00000000
165061.16,334.792,00000000
165061.17,337.050,00000000
165061.18,335.695,00000000
165061.19,337.502,00000000
165061.2,336.147,00000000
165061.21,336.599,00000000
165061.22,337.502,00000000
165061.23,337.050,00000000
165061.24,336.599,00000000
165061.25,336.599,00000000
165061.26,337.050,00000000
165061.27,335.695,00000000
165061.28,336.599,00000000
165061.29,335.695,00000000
165061.3,336.599,00000000
165061.31,337.050,00000000
165061.32,338.406,00000000
165061.33,338.406,00000000
165061.34,336.147,00000000
165061.35,336.147,00000000
165061.36,335.695,00000000
165061.37,336.147,00000000
165061.38,336.599,00000000
165061.39,335.244,00000000
165061.4,336.599,00000000
165061.41,335.244,00000000
165061.42,337.050,00000000
165061.43,335.244,00000000
165061.44,336.599,00000000
165061.45,337.502,00000000
165061.46,337.050,00000000
165061.47,336.599,00000000
165061.48,336.147,00000000
165061.49,335.695,00000000
165061.5,337.050,00000000
165061.51,337.502,00000000
165061.52,335.695,00000000
165061.53,336.599,00000000
165061.54,336.599,00000000
165061.55,337.502,00000000
165061.56,334.341,00000000
165061.57,337.050,00000000
165061.58,337.050,00000000
165061.59,335.695,00000000
165061.6,336.599,00000000
165061.61,334.792,00000000
165061.62,334.792,00000000
165061.63,335.244,00000000
165061.64,337.502,00000000
165061.65,336.147,00000000
165061.66,335.244,00000000
165061.67,336.599,00000000
165061.68,334.341,00000000
165061.69,335.695,00000000
165061.7,335.244,00000000
165061.71,335.695,00000000
165061.72,335.695,00000000
165061.73,336.599,00000000
165061.74,335.695,00000000
165061.75,334.341,00000000
165061.76,333.438,00000000
165061.77,333.889,00000000
165061.78,333.889,00000000
165061.79,333.889,00000000
165061.8,333.438,00000000
165061.81,334.792,00000000
165061.82,333.889,00000000
165061.83,333.438,00000000
165061.84,334.792,00000000
165061.85,333.889,00000000
165061.86,335.695,00000000
165061.87,333.889,00000000
165061.88,336.599,00000000
165061.89,335.695,00000000
165061.9,335.695,00000000
165061.91,335.244,00000000
165061.92,337.050,00000000
165061.93,336.599,00000000
165061.94,337.050,00000000
165061.95,336.147,00000000
165061.96,335.695,00000000
165061.97,337.050,00000000
165061.98,336.147,00000000
165061.99,337.050,00000000
165062,337.050,00000000
165062.01,335.695,00000000
165062.02,334.341,00000000
165062.03,336.599,00000000
165062.04,334.341,00000000
165062.05,335.695,00000000
165062.06,335.695,00000000
165062.07,334.792,00000000
165062.08,336.599,00000000
165062.09,334.341,00000000
165062.1,334.341,00000000
165062.11,335.244,00000000
165062.12,336.599,00000000
165062.13,335.244,00000000
165062.14,334.341,00000000
165062.15,335.244,00000000
165062.16,334.792,00000000
165062.17,335.695,00000000
165062.18,335.695,00000000
165062.19,337.502,00000000
165062.2,335.244,00000000
165062.21,335.695,00000000
165062.22,334.792,00000000
165062.23,334.792,00000000
165062.24,335.695,00000000
165062.25,334.341,00000000
165062.26,334.341,00000000
165062.27,334.341,00000000
165062.28,334.341,00000000
165062.29,333.438,00000000
165062.3,336.599,00000000
165062.31,335.244,00000000
165062.32,333.889,00000000
165062.33,337.502,00000000
165062.34,335.695,00000000
165062.35,335.695,00000000
165062.36,334.792,00000000
165062.37,334.341,00000000
165062.38,336.147,00000000
165062.39,335.695,00000000
165062.4,336.147,00000000
165062.41,334.792,00000000
165062.42,334.792,00000000
165062.43,334.341,00000000
165062.44,335.695,00000000
165062.45,335.244,00000000
165062.46,334.792,00000000
165062.47,334.792,00000000
165062.48,332.987,00000000
165062.49,334.792,00000000
165062.5,334.792,00000000
165062.51,334.341,00000000
165062.52,335.695,00000000
165062.53,334.341,00000000
165062.54,332.535,00000000
165062.55,334.792,00000000
165062.56,333.438,00000000
165062.57,334.792,00000000
165062.58,333.438,00000000
165062.59,333.889,00000000
165062.6,332.535,00000000
165062.61,332.084,00000000
165062.62,332.535,00000000
165062.63,333.438,00000000
165062.64,332.987,00000000
165062.65,333.889,00000000
165062.66,332.987,00000000
165062.67,332.987,00000000
165062.68,333.889,00000000
165062.69,332.535,00000000
165062.7,333.889,00000000
165062.71,332.535,00000000
165062.72,334.341,00000000
165062.73,334.341,00000000
165062.74,333.889,00000000
165062.75,332.987,00000000
165062.76,334.792,00000000
165062.77,333.438,00000000
165062.78,333.438,00000000
165062.79,331.633,00000000
165062.8,332.535,00000000
165062.81,333.438,00000000
165062.82,334.792,00000000
165062.83,332.987,00000000
165062.84,333.438,00000000
165062.85,333.438,00000000
165062.86,334.792,00000000
165062.87,335.695,00000000
165062.88,335.244,00000000
165062.89,335.695,00000000
165062.9,334.341,00000000
165062.91,334.792,00000000
165062.92,334.341,00000000
165062.93,334.792,00000000
165062.94,335.244,00000000
165062.95,335.695,00000000
165062.96,335.244,00000000
165062.97,335.244,00000000
165062.98,335.244,00000000
165062.99,333.438,00000000
165063,333.889,00000000
165063.01,335.695,00000000
165063.02,334.792,00000000
165063.03,334.341,00000000
165063.04,332.987,00000000
165063.05,335.244,00000000
165063.06,333.438,00000000
165063.07,334.792,00000000
165063.08,334.341,00000000
165063.09,334.792,00000000
165063.1,335.695,00000000
165063.11,333.438,00000000
165063.12,334.792,00000000
165063.13,333.438,00000000
165063.14,334.341,00000000
165063.15,335.695,00000000
165063.16,333.438,00000000
165063.17,333.889,00000000
165063.18,334.341,00000000
165063.19,333.889,00000000
165063.2,334.792,00000000
165063.21,334.341,00000000
165063.22,333.438,00000000
165063.23,333.438,00000000
165063.24,332.987,00000000
165063.25,332.987,00000000
165063.26,333.438,00000000
165063.27,331.633,00000000
165063.28,334.792,00000000
165063.29,332.987,00000000
165063.3,332.987,00000000
165063.31,334.341,00000000
165063.32,332.987,00000000
165063.33,332.987,00000000
165063.34,331.633,00000000
165063.35,331.633,00000000
165063.36,332.084,00000000
165063.37,333.438,00000000
165063.38,331.633,00000000
165063.39,333.889,00000000
165063.4,334.792,00000000
165063.41,333.438,00000000
165063.42,334.341,00000000
165063.43,334.341,00000000
165063.44,334.341,00000000
165063.45,333.889,00000000
165063.46,334.792,00000000
165063.47,332.535,00000000
165063.48,335.695,00000000
165063.49,334.792,00000000
165063.5,334.341,00000000
165063.51,332.535,00000000
165063.52,334.792,00000000
165063.53,334.341,00000000
165063.54,335.695,00000000
165063.55,333.438,00000000
165063.56,333.889,00000000
165063.57,334.792,00000000
165063.58,334.341,00000000
165063.59,334.792,00000000
165063.6,333.889,00000000
165063.61,335.244,00000000
165063.62,333.438,00000000
165063.63,334.341,00000000
165063.64,334.341,00000000
165063.65,333.438,00000000
165063.66,332.084,00000000
165063.67,332.987,00000000
165063.68,333.438,00000000
165063.69,334.341,00000000
165063.7,333.438,00000000
165063.71,332.987,00000000
165063.72,332.987,00000000
165063.73,333.438,00000000
165063.74,332.535,00000000
165063.75,333.889,00000000
165063.76,332.535,00000000
165063.77,333.889,00000000
165063.78,332.535,00000000
165063.79,332.987,00000000
165063.8,333.438,00000000
165063.81,334.341,00000000
165063.82,334.792,00000000
165063.83,334.792,00000000
165063.84,333.438,00000000
165063.85,335.244,00000000
165063.86,334.792,00000000
165063.87,333.889,00000000
165063.88,335.695,00000000
165063.89,333.889,00000000
165063.9,334.341,00000000
165063.91,334.792,00000000
165063.92,335.695,00000000
165063.93,334.341,00000000
165063.94,334.792,00000000
165063.95,334.792,00000000
165063.96,334.341,00000000
165063.97,334.341,00000000
165063.98,334.341,00000000
165063.99,333.889,00000000
165064,334.792,00000000
165064.01,334.341,00000000
165064.02,334.792,00000000
165064.03,334.792,00000000
165064.04,335.244,00000000
165064.05,334.341,00000000
165064.06,333.889,00000000
165064.07,334.792,00000000
165064.08,334.792,00000000
165064.09,334.341,00000000
165064.1,333.889,00000000
165064.11,332.987,00000000
165064.12,332.987,00000000
165064.13,332.987,00000000
165064.14,333.438,00000000
165064.15,331.633,00000000
165064.16,332.987,00000000
165064.17,334.341,00000000
165064.18,335.244,00000000
165064.19,332.987,00000000
165064.2,333.889,00000000
165064.21,333.438,00000000
165064.22,334.792,00000000
165064.23,334.341,00000000
165064.24,332.987,00000000
165064.25,334.341,00000000
165064.26,332.987,00000000
165064.27,334.341,00000000
165064.28,332.084,00000000
165064.29,333.438,00000000
165064.3,335.695,00000000
165064.31,334.792,00000000
165064.32,334.792,00000000
165064.33,332.535,00000000
165064.34,332.084,00000000
165064.35,332.987,00000000
165064.36,334.341,00000000
165064.37,334.341,00000000
165064.38,332.535,00000000
165064.39,332.987,00000000
165064.4,333.889,00000000
165064.41,331.181,00000000
165064.42,332.987,00000000
165064.43,332.535,00000000
165064.44,332.084,00000000
165064.45,332.535,00000000
165064.46,331.633,00000000
165064.47,330.730,00000000
165064.48,333.438,00000000
165064.49,329.828,00000000
165064.5,333.438,00000000
165064.51,332.084,00000000
165064.52,332.535,00000000
165064.53,332.987,00000000
165064.54,331.181,00000000
165064.55,332.084,00000000
165064.56,332.535,00000000
165064.57,331.633,00000000
165064.58,332.084,00000000
165064.59,331.181,00000000
165064.6,332.987,00000000
165064.61,333.889,00000000
165064.62,332.084,00000000
165064.63,332.987,00000000
165064.64,332.987,00000000
165064.65,334.341,00000000
165064.66,330.730,00000000
165064.67,332.535,00000000
165064.68,332.987,00000000
165064.69,333.438,00000000
165064.7,331.633,00000000
165064.71,332.084,00000000
165064.72,330.730,00000000
165064.73,332.084,00000000
165064.74,332.987,00000000
165064.75,332.987,00000000
165064.76,332.084,00000000
165064.77,330.730,00000000
165064.78,330.730,00000000
165064.79,330.730,00000000
165064.8,332.987,00000000
165064.81,329.828,00000000
165064.82,330.730,00000000
165064.83,331.181,00000000
165064.84,331.633,00000000
165064.85,332.084,00000000
165064.86,332.535,00000000
165064.87,333.438,00000000
165064.88,334.341,00000000
165064.89,333.438,00000000
165064.9,332.535,00000000
165064.91,331.633,00000000
165064.92,332.535,00000000
165064.93,333.438,00000000
165064.94,332.987,00000000
165064.95,332.987,00000000
165064.96,333.438,00000000
165064.97,332.084,00000000
165064.98,331.633,00000000
165064.99,332.535,00000000
165065,332.084,00000000
165065.01,330.730,00000000
165065.02,331.181,00000000
165065.03,330.730,00000000
165065.04,330.730,00000000
165065.05,333.889,00000000
165065.06,332.987,00000000
165065.07,332.084,00000000
165065.08,332.535,00000000
165065.09,332.084,00000000
165065.1,332.987,00000000
165065.11,331.633,00000000
165065.12,332.084,00000000
165065.13,332.535,00000000
165065.14,330.279,00000000
165065.15,330.279,00000000
165065.16,329.828,00000000
165065.17,330.730,00000000
165065.18,331.181,00000000
165065.19,330.730,00000000
165065.2,330.279,00000000
165065.21,330.279,00000000
165065.22,329.828,00000000
165065.23,330.279,00000000
165065.24,329.377,00000000
165065.25,331.181,00000000
165065.26,330.279,00000000
165065.27,328.926,00000000
165065.28,330.279,00000000
165065.29,331.181,00000000
165065.3,330.730,00000000
165065.31,332.535,00000000
165065.32,331.633,00000000
165065.33,332.084,00000000
165065.34,331.181,00000000
165065.35,332.084,00000000
165065.36,332.084,00000000
165065.37,331.181,00000000
165065.38,331.633,00000000
165065.39,330.279,00000000
165065.4,329.377,00000000
165065.41,328.024,00000000
165065.42,328.024,00000000
165065.43,330.730,00000000
165065.44,329.828,00000000
165065.45,328.926,00000000
165065.46,329.377,00000000
165065.47,327.122,00000000
165065.48,329.377,00000000
165065.49,328.926,00000000
165065.5,328.475,00000000
165065.51,327.122,00000000
165065.52,328.024,00000000
165065.53,328.926,00000000
165065.54,327.573,00000000
165065.55,328.024,00000000
165065.56,328.024,00000000
165065.57,328.024,00000000
165065.58,328.926,00000000
165065.59,327.122,00000000
165065.6,328.926,00000000
165065.61,328.024,00000000
165065.62,326.671,00000000
165065.63,328.926,00000000
165065.64,328.926,00000000
165065.65,329.828,00000000
165065.66,328.475,00000000
165065.67,330.279,00000000
165065.68,329.828,00000000
165065.69,328.475,00000000
165065.7,328.024,00000000
165065.71,328.926,00000000
165065.72,329.377,00000000
165065.73,330.279,00000000
165065.74,327.122,00000000
165065.75,328.926,00000000
165065.76,330.279,00000000
165065.77,328.024,00000000
165065.78,327.573,00000000
165065.79,327.122,00000000
165065.8,328.475,00000000
165065.81,328.024,00000000
165065.82,327.122,00000000
165065.83,329.828,00000000
165065.84,328.475,00000000
165065.85,330.279,00000000
165065.86,328.926,00000000
165065.87,327.122,00000000
165065.88,328.475,00000000
165065.89,327.122,00000000
165065.9,327.573,00000000
165065.91,326.221,00000000
165065.92,329.377,00000000
165065.93,328.024,00000000
165065.94,329.377,00000000
165065.95,328.024,00000000
165065.96,329.377,00000000
165065.97,326.221,00000000
165065.98,328.475,00000000
165065.99,327.122,00000000
165066,327.122,00000000
165066.01,328.926,00000000
165066.02,326.221,00000000
165066.03,329.377,00000000
165066.04,327.573,00000000
165066.05,327.573,00000000
165066.06,328.926,00000000
165066.07,329.377,00000000
165066.08,328.024,00000000
165066.09,327.122,00000000
165066.1,331.181,00000000
165066.11,329.828,00000000
165066.12,326.671,00000000
165066.13,327.573,00000000
165066.14,328.475,00000000
165066.15,327.122,00000000
165066.16,325.319,00000000
165066.17,328.475,00000000
165066.18,327.573,00000000
165066.19,326.221,00000000
165066.2,327.573,00000000
165066.21,327.122,00000000
165066.22,327.573,00000000
165066.23,326.221,00000000
165066.24,325.319,00000000
165066.25,327.573,00000000
165066.26,325.319,00000000
165066.27,325.770,00000000
165066.28,327.122,00000000
165066.29,324.868,00000000
165066.3,326.221,00000000
165066.31,325.319,00000000
165066.32,325.770,00000000
165066.33,326.671,00000000
165066.34,328.475,00000000
165066.35,326.221,00000000
165066.36,325.770,00000000
165066.37,325.319,00000000
165066.38,326.671,00000000
165066.39,323.967,00000000
165066.4,325.770,00000000
165066.41,323.517,00000000
165066.42,325.770,00000000
165066.43,323.967,00000000
165066.44,324.418,00000000
165066.45,323.517,00000000
165066.46,324.868,00000000
165066.47,323.517,00000000
165066.48,324.868,00000000
165066.49,324.418,00000000
165066.5,324.868,00000000
165066.51,324.418,00000000
165066.52,324.418,00000000
165066.53,324.418,00000000
165066.54,324.418,00000000
165066.55,325.770,00000000
165066.56,325.319,00000000
165066.57,323.517,00000000
165066.58,323.967,00000000
165066.59,324.418,00000000
165066.6,324.418,00000000
165066.61,324.868,00000000
165066.62,323.967,00000000
165066.63,324.418,00000000
165066.64,323.967,00000000
165066.65,323.967,00000000
165066.66,323.517,00000000
165066.67,323.967,00000000
165066.68,324.418,00000000
165066.69,324.418,00000000
165066.7,323.066,00000000
165066.71,323.517,00000000
165066.72,324.418,00000000
165066.73,323.517,00000000
165066.74,324.868,00000000
165066.75,323.517,00000000
165066.76,323.967,00000000
165066.77,323.517,00000000
165066.78,324.418,00000000
165066.79,322.616,00000000
165066.8,325.319,00000000
165066.81,325.770,00000000
165066.82,325.319,00000000
165066.83,326.221,00000000
165066.84,324.868,00000000
165066.85,323.517,00000000
165066.86,326.221,00000000
165066.87,325.319,00000000
165066.88,325.770,00000000
165066.89,324.418,00000000
165066.9,324.868,00000000
165066.91,324.868,00000000
165066.92,323.967,00000000
165066.93,323.967,00000000
165066.94,325.319,00000000
165066.95,324.418,00000000
165066.96,324.868,00000000
165066.97,325.319,00000000
165066.98,325.319,00000000
165066.99,325.319,00000000
165067,324.418,00000000
165067.01,324.418,00000000
165067.02,324.868,00000000
165067.03,322.616,00000000
165067.04,323.517,00000000
165067.05,321.715,00000000
165067.06,323.517,00000000
165067.07,322.616,00000000
165067.08,324.418,00000000
165067.09,323.967,00000000
165067.1,323.517,00000000
165067.11,323.967,00000000
165067.12,323.967,00000000
165067.13,325.770,00000000
165067.14,323.967,00000000
165067.15,324.868,00000000
165067.16,324.418,00000000
165067.17,324.418,00000000
165067.18,325.770,00000000
165067.19,325.319,00000000
165067.2,323.967,00000000
165067.21,324.418,00000000
165067.22,322.616,00000000
165067.23,323.967,00000000
165067.24,324.418,00000000
165067.25,323.517,00000000
165067.26,323.066,00000000
165067.27,323.066,00000000
165067.28,322.616,00000000
165067.29,323.967,00000000
165067.3,323.517,00000000
165067.31,324.418,00000000
165067.32,323.967,00000000
165067.33,326.671,00000000
165067.34,324.868,00000000
165067.35,325.319,00000000
165067.36,321.715,00000000
165067.37,322.616,00000000
165067.38,323.967,00000000
165067.39,323.066,00000000
165067.4,323.967,00000000
165067.41,322.165,00000000
165067.42,325.319,00000000
165067.43,322.616,00000000
165067.44,324.418,00000000
165067.45,324.418,00000000
165067.46,322.616,00000000
165067.47,322.616,00000000
165067.48,323.066,00000000
165067.49,321.715,00000000
165067.5,323.967,00000000
165067.51,323.066,00000000
165067.52,320.814,00000000
165067.53,320.814,00000000
165067.54,321.264,00000000
165067.55,321.715,00000000
165067.56,323.066,00000000
165067.57,321.715,00000000
165067.58,320.814,00000000
165067.59,321.264,00000000
165067.6,323.066,00000000
165067.61,321.264,00000000
165067.62,323.066,00000000
165067.63,323.967,00000000
165067.64,322.616,00000000
165067.65,323.517,00000000
165067.66,321.264,00000000
165067.67,323.517,00000000
165067.68,322.616,00000000
165067.69,324.418,00000000
165067.7,323.967,00000000
165067.71,323.066,00000000
165067.72,323.967,00000000
165067.73,324.868,00000000
165067.74,323.967,00000000
165067.75,323.967,00000000
165067.76,324.868,00000000
165067.77,321.715,00000000
165067.78,321.715,00000000
165067.79,321.715,00000000
165067.8,323.517,00000000
165067.81,321.715,00000000
165067.82,323.517,00000000
165067.83,322.616,00000000
165067.84,323.967,00000000
165067.85,322.165,00000000
165067.86,321.715,00000000
165067.87,322.616,00000000
165067.88,319.913,00000000
165067.89,321.715,00000000
165067.9,319.913,00000000
165067.91,319.913,00000000
165067.92,323.967,00000000
165067.93,321.715,00000000
165067.94,322.165,00000000
165067.95,322.165,00000000
165067.96,323.967,00000000
